timestamp,kwh,building
2024-01-01 00:00:00,58.065,Admin Block
2024-01-01 00:00:00,99.202,Hostel A
2024-01-01 00:00:00,44.473,Library
2024-01-01 00:00:00,69.398,Engineering Block
2024-01-01 01:00:00,44.874,Admin Block
2024-01-01 01:00:00,121.688,Hostel A
2024-01-01 01:00:00,61.706,Engineering Block
2024-01-01 01:00:00,58.83,Library
2024-01-01 02:00:00,126.976,Hostel A
2024-01-01 02:00:00,59.018,Admin Block
2024-01-01 02:00:00,64.203,Library
2024-01-01 02:00:00,77.271,Engineering Block
2024-01-01 03:00:00,76.474,Library
2024-01-01 03:00:00,151.221,Hostel A
2024-01-01 03:00:00,65.953,Admin Block
2024-01-01 03:00:00,106.703,Engineering Block
2024-01-01 04:00:00,151.035,Hostel A
2024-01-01 04:00:00,89.521,Library
2024-01-01 04:00:00,129.883,Engineering Block
2024-01-01 04:00:00,78.156,Admin Block
2024-01-01 05:00:00,115.027,Engineering Block
2024-01-01 05:00:00,244.777,Hostel A
2024-01-01 05:00:00,98.546,Admin Block
2024-01-01 05:00:00,102.201,Library
2024-01-01 06:00:00,141.404,Engineering Block
2024-01-01 06:00:00,195.331,Hostel A
2024-01-01 06:00:00,125.163,Admin Block
2024-01-01 06:00:00,143.745,Library
2024-01-01 07:00:00,151.834,Engineering Block
2024-01-01 07:00:00,253.42,Hostel A
2024-01-01 07:00:00,147.757,Admin Block
2024-01-01 07:00:00,145.803,Library
2024-01-01 08:00:00,203.278,Engineering Block
2024-01-01 08:00:00,308.174,Hostel A
2024-01-01 08:00:00,161.723,Library
2024-01-01 08:00:00,176.118,Admin Block
2024-01-01 09:00:00,385.416,Hostel A
2024-01-01 09:00:00,204.876,Library
2024-01-01 09:00:00,185.214,Engineering Block
2024-01-01 09:00:00,183.862,Admin Block
2024-01-01 10:00:00,325.155,Hostel A
2024-01-01 10:00:00,217.743,Admin Block
2024-01-01 10:00:00,239.179,Engineering Block
2024-01-01 10:00:00,210.92,Library
2024-01-01 11:00:00,268.073,Engineering Block
2024-01-01 11:00:00,185.809,Admin Block
2024-01-01 11:00:00,440.298,Hostel A
2024-01-01 11:00:00,185.037,Library
2024-01-01 12:00:00,464.754,Hostel A
2024-01-01 12:00:00,220.711,Library
2024-01-01 12:00:00,245.73,Admin Block
2024-01-01 12:00:00,233.55,Engineering Block
2024-01-01 13:00:00,170.884,Admin Block
2024-01-01 13:00:00,189.359,Library
2024-01-01 13:00:00,332.776,Hostel A
2024-01-01 13:00:00,270.817,Engineering Block
2024-01-01 14:00:00,384.284,Hostel A
2024-01-01 14:00:00,252.227,Engineering Block
2024-01-01 14:00:00,232.285,Library
2024-01-01 14:00:00,216.546,Admin Block
2024-01-01 15:00:00,223.075,Library
2024-01-01 15:00:00,278.586,Hostel A
2024-01-01 15:00:00,184.676,Engineering Block
2024-01-01 15:00:00,183.718,Admin Block
2024-01-01 16:00:00,177.497,Admin Block
2024-01-01 16:00:00,213.109,Engineering Block
2024-01-01 16:00:00,177.948,Library
2024-01-01 16:00:00,302.071,Hostel A
2024-01-01 17:00:00,180.477,Library
2024-01-01 17:00:00,229.931,Hostel A
2024-01-01 17:00:00,131.951,Admin Block
2024-01-01 17:00:00,167.213,Engineering Block
2024-01-01 18:00:00,114.13,Library
2024-01-01 18:00:00,287.867,Hostel A
2024-01-01 18:00:00,117.295,Admin Block
2024-01-01 18:00:00,154.721,Engineering Block
2024-01-01 19:00:00,126.244,Admin Block
2024-01-01 19:00:00,200.356,Hostel A
2024-01-01 19:00:00,116.136,Library
2024-01-01 19:00:00,123.574,Engineering Block
2024-01-01 20:00:00,110.874,Admin Block
2024-01-01 20:00:00,79.339,Library
2024-01-01 20:00:00,120.773,Engineering Block
2024-01-01 20:00:00,200.984,Hostel A
2024-01-01 21:00:00,156.186,Hostel A
2024-01-01 21:00:00,76.719,Library
2024-01-01 21:00:00,71.074,Admin Block
2024-01-01 21:00:00,90.013,Engineering Block
2024-01-01 22:00:00,66.378,Engineering Block
2024-01-01 22:00:00,134.06,Hostel A
2024-01-01 22:00:00,55.272,Library
2024-01-01 22:00:00,69.015,Admin Block
2024-01-01 23:00:00,68.541,Engineering Block
2024-01-01 23:00:00,49.082,Library
2024-01-01 23:00:00,64.534,Admin Block
2024-01-01 23:00:00,88.96,Hostel A
2024-01-02 00:00:00,71.247,Engineering Block
2024-01-02 00:00:00,80.809,Hostel A
2024-01-02 00:00:00,57.003,Library
2024-01-02 00:00:00,61.785,Admin Block
2024-01-02 01:00:00,51.363,Library
2024-01-02 01:00:00,46.779,Admin Block
2024-01-02 01:00:00,106.463,Hostel A
2024-01-02 01:00:00,62.123,Engineering Block
2024-01-02 02:00:00,52.269,Admin Block
2024-01-02 02:00:00,55.546,Library
2024-01-02 02:00:00,101.399,Hostel A
2024-01-02 02:00:00,68.381,Engineering Block
2024-01-02 03:00:00,88.078,Engineering Block
2024-01-02 03:00:00,70.153,Library
2024-01-02 03:00:00,66.662,Admin Block
2024-01-02 03:00:00,153.22,Hostel A
2024-01-02 04:00:00,90.27,Library
2024-01-02 04:00:00,164.144,Hostel A
2024-01-02 04:00:00,107.508,Admin Block
2024-01-02 04:00:00,131.681,Engineering Block
2024-01-02 05:00:00,114.4,Library
2024-01-02 05:00:00,207.902,Hostel A
2024-01-02 05:00:00,94.583,Admin Block
2024-01-02 05:00:00,161.047,Engineering Block
2024-01-02 06:00:00,120.831,Library
2024-01-02 06:00:00,171.203,Engineering Block
2024-01-02 06:00:00,129.195,Admin Block
2024-01-02 06:00:00,286.009,Hostel A
2024-01-02 07:00:00,283.645,Hostel A
2024-01-02 07:00:00,182.349,Admin Block
2024-01-02 07:00:00,167.407,Library
2024-01-02 07:00:00,214.846,Engineering Block
2024-01-02 08:00:00,175.726,Admin Block
2024-01-02 08:00:00,237.003,Engineering Block
2024-01-02 08:00:00,266.836,Hostel A
2024-01-02 08:00:00,177.151,Library
2024-01-02 09:00:00,204.586,Admin Block
2024-01-02 09:00:00,216.977,Engineering Block
2024-01-02 09:00:00,195.817,Library
2024-01-02 09:00:00,299.28,Hostel A
2024-01-02 10:00:00,187.764,Admin Block
2024-01-02 10:00:00,376.571,Hostel A
2024-01-02 10:00:00,203.682,Engineering Block
2024-01-02 10:00:00,199.057,Library
2024-01-02 11:00:00,268.505,Engineering Block
2024-01-02 11:00:00,226.439,Admin Block
2024-01-02 11:00:00,388.226,Hostel A
2024-01-02 11:00:00,242.167,Library
2024-01-02 12:00:00,226.543,Library
2024-01-02 12:00:00,242.017,Admin Block
2024-01-02 12:00:00,262.184,Engineering Block
2024-01-02 12:00:00,410.886,Hostel A
2024-01-02 13:00:00,238.972,Engineering Block
2024-01-02 13:00:00,369.324,Hostel A
2024-01-02 13:00:00,187.44,Library
2024-01-02 13:00:00,170.117,Admin Block
2024-01-02 14:00:00,225.232,Library
2024-01-02 14:00:00,216.614,Engineering Block
2024-01-02 14:00:00,392.048,Hostel A
2024-01-02 14:00:00,223.007,Admin Block
2024-01-02 15:00:00,227.157,Admin Block
2024-01-02 15:00:00,332.378,Hostel A
2024-01-02 15:00:00,231.718,Library
2024-01-02 15:00:00,219.58,Engineering Block
2024-01-02 16:00:00,190.641,Admin Block
2024-01-02 16:00:00,205.621,Engineering Block
2024-01-02 16:00:00,178.359,Library
2024-01-02 16:00:00,332.112,Hostel A
2024-01-02 17:00:00,140.586,Admin Block
2024-01-02 17:00:00,167.952,Engineering Block
2024-01-02 17:00:00,311.283,Hostel A
2024-01-02 17:00:00,183.201,Library
2024-01-02 18:00:00,212.15,Hostel A
2024-01-02 18:00:00,148.841,Admin Block
2024-01-02 18:00:00,146.821,Engineering Block
2024-01-02 18:00:00,128.507,Library
2024-01-02 19:00:00,94.803,Admin Block
2024-01-02 19:00:00,132.998,Engineering Block
2024-01-02 19:00:00,195.374,Hostel A
2024-01-02 19:00:00,119.006,Library
2024-01-02 20:00:00,93.256,Library
2024-01-02 20:00:00,170.557,Hostel A
2024-01-02 20:00:00,91.437,Admin Block
2024-01-02 20:00:00,128.28,Engineering Block
2024-01-02 21:00:00,76.992,Library
2024-01-02 21:00:00,89.359,Admin Block
2024-01-02 21:00:00,95.391,Engineering Block
2024-01-02 21:00:00,150.601,Hostel A
2024-01-02 22:00:00,73.199,Library
2024-01-02 22:00:00,58.795,Admin Block
2024-01-02 22:00:00,70.275,Engineering Block
2024-01-02 22:00:00,105.408,Hostel A
2024-01-02 23:00:00,104.58,Hostel A
2024-01-02 23:00:00,58.506,Library
2024-01-02 23:00:00,51.328,Admin Block
2024-01-02 23:00:00,61.358,Engineering Block
2024-01-03 00:00:00,102.228,Hostel A
2024-01-03 00:00:00,45.465,Admin Block
2024-01-03 00:00:00,64.84,Library
2024-01-03 00:00:00,62.901,Engineering Block
2024-01-03 01:00:00,118.529,Hostel A
2024-01-03 01:00:00,59.403,Engineering Block
2024-01-03 01:00:00,58.705,Library
2024-01-03 01:00:00,45.306,Admin Block
2024-01-03 02:00:00,67.748,Engineering Block
2024-01-03 02:00:00,68.67,Admin Block
2024-01-03 02:00:00,54.891,Library
2024-01-03 02:00:00,110.514,Hostel A
2024-01-03 03:00:00,67.946,Admin Block
2024-01-03 03:00:00,74.767,Library
2024-01-03 03:00:00,92.727,Engineering Block
2024-01-03 03:00:00,147.848,Hostel A
2024-01-03 04:00:00,84.625,Admin Block
2024-01-03 04:00:00,93.601,Engineering Block
2024-01-03 04:00:00,109.517,Library
2024-01-03 04:00:00,149.355,Hostel A
2024-01-03 05:00:00,111.548,Library
2024-01-03 05:00:00,112.308,Admin Block
2024-01-03 05:00:00,134.4,Engineering Block
2024-01-03 05:00:00,205.426,Hostel A
2024-01-03 06:00:00,212.488,Hostel A
2024-01-03 06:00:00,151.33,Engineering Block
2024-01-03 06:00:00,111.252,Library
2024-01-03 06:00:00,109.571,Admin Block
2024-01-03 07:00:00,142.475,Library
2024-01-03 07:00:00,158.69,Admin Block
2024-01-03 07:00:00,200.402,Engineering Block
2024-01-03 07:00:00,328.265,Hostel A
2024-01-03 08:00:00,228.757,Engineering Block
2024-01-03 08:00:00,148.919,Admin Block
2024-01-03 08:00:00,147.477,Library
2024-01-03 08:00:00,307.798,Hostel A
2024-01-03 09:00:00,196.79,Admin Block
2024-01-03 09:00:00,245.546,Engineering Block
2024-01-03 09:00:00,234.009,Library
2024-01-03 09:00:00,392.461,Hostel A
2024-01-03 10:00:00,261.798,Engineering Block
2024-01-03 10:00:00,247.734,Library
2024-01-03 10:00:00,218.922,Admin Block
2024-01-03 10:00:00,357.57,Hostel A
2024-01-03 11:00:00,242.741,Library
2024-01-03 11:00:00,177.201,Admin Block
2024-01-03 11:00:00,240.19,Engineering Block
2024-01-03 11:00:00,446.707,Hostel A
2024-01-03 12:00:00,206.109,Admin Block
2024-01-03 12:00:00,374.623,Hostel A
2024-01-03 12:00:00,273.49,Engineering Block
2024-01-03 12:00:00,228.459,Library
2024-01-03 13:00:00,227.105,Admin Block
2024-01-03 13:00:00,236.775,Engineering Block
2024-01-03 13:00:00,358.51,Hostel A
2024-01-03 13:00:00,239.682,Library
2024-01-03 14:00:00,250.468,Engineering Block
2024-01-03 14:00:00,380.557,Hostel A
2024-01-03 14:00:00,195.764,Admin Block
2024-01-03 14:00:00,180.904,Library
2024-01-03 15:00:00,179.23,Library
2024-01-03 15:00:00,212.216,Engineering Block
2024-01-03 15:00:00,394.577,Hostel A
2024-01-03 15:00:00,155.799,Admin Block
2024-01-03 16:00:00,203.639,Engineering Block
2024-01-03 16:00:00,180.076,Library
2024-01-03 16:00:00,362.122,Hostel A
2024-01-03 16:00:00,175.916,Admin Block
2024-01-03 17:00:00,149.415,Library
2024-01-03 17:00:00,152.579,Engineering Block
2024-01-03 17:00:00,164.219,Admin Block
2024-01-03 17:00:00,291.968,Hostel A
2024-01-03 18:00:00,202.968,Hostel A
2024-01-03 18:00:00,134.199,Admin Block
2024-01-03 18:00:00,112.266,Library
2024-01-03 18:00:00,143.674,Engineering Block
2024-01-03 19:00:00,213.607,Hostel A
2024-01-03 19:00:00,138.291,Library
2024-01-03 19:00:00,132.728,Admin Block
2024-01-03 19:00:00,160.809,Engineering Block
2024-01-03 20:00:00,153.036,Hostel A
2024-01-03 20:00:00,100.03,Engineering Block
2024-01-03 20:00:00,96.616,Admin Block
2024-01-03 20:00:00,93.786,Library
2024-01-03 21:00:00,89.199,Admin Block
2024-01-03 21:00:00,99.272,Engineering Block
2024-01-03 21:00:00,153.176,Hostel A
2024-01-03 21:00:00,79.117,Library
2024-01-03 22:00:00,81.569,Engineering Block
2024-01-03 22:00:00,135.387,Hostel A
2024-01-03 22:00:00,54.792,Admin Block
2024-01-03 22:00:00,61.256,Library
2024-01-03 23:00:00,47.996,Admin Block
2024-01-03 23:00:00,52.141,Library
2024-01-03 23:00:00,73.37,Engineering Block
2024-01-03 23:00:00,102.942,Hostel A
2024-01-04 00:00:00,59.923,Admin Block
2024-01-04 00:00:00,101.396,Hostel A
2024-01-04 00:00:00,63.425,Engineering Block
2024-01-04 00:00:00,52.397,Library
2024-01-04 01:00:00,65.345,Library
2024-01-04 01:00:00,84.535,Hostel A
2024-01-04 01:00:00,69.942,Engineering Block
2024-01-04 01:00:00,53.793,Admin Block
2024-01-04 02:00:00,118.803,Hostel A
2024-01-04 02:00:00,55.507,Admin Block
2024-01-04 02:00:00,63.612,Engineering Block
2024-01-04 02:00:00,72.15,Library
2024-01-04 03:00:00,119.352,Hostel A
2024-01-04 03:00:00,76.444,Engineering Block
2024-01-04 03:00:00,89.94,Admin Block
2024-01-04 03:00:00,75.174,Library
2024-01-04 04:00:00,87.697,Admin Block
2024-01-04 04:00:00,98.612,Engineering Block
2024-01-04 04:00:00,77.331,Library
2024-01-04 04:00:00,178.192,Hostel A
2024-01-04 05:00:00,129.68,Library
2024-01-04 05:00:00,194.393,Hostel A
2024-01-04 05:00:00,754.971,Admin Block
2024-01-04 05:00:00,116.449,Engineering Block
2024-01-04 06:00:00,124.543,Library
2024-01-04 06:00:00,269.476,Hostel A
2024-01-04 06:00:00,145.464,Admin Block
2024-01-04 06:00:00,134.541,Engineering Block
2024-01-04 07:00:00,230.423,Hostel A
2024-01-04 07:00:00,177.751,Admin Block
2024-01-04 07:00:00,157.594,Engineering Block
2024-01-04 07:00:00,163.747,Library
2024-01-04 08:00:00,212.645,Engineering Block
2024-01-04 08:00:00,144.51,Library
2024-01-04 08:00:00,267.042,Hostel A
2024-01-04 08:00:00,182.005,Admin Block
2024-01-04 09:00:00,199.625,Engineering Block
2024-01-04 09:00:00,208.086,Library
2024-01-04 09:00:00,209.075,Admin Block
2024-01-04 09:00:00,372.193,Hostel A
2024-01-04 10:00:00,287.394,Engineering Block
2024-01-04 10:00:00,199.11,Library
2024-01-04 10:00:00,190.471,Admin Block
2024-01-04 10:00:00,372.051,Hostel A
2024-01-04 11:00:00,191.327,Admin Block
2024-01-04 11:00:00,271.359,Engineering Block
2024-01-04 11:00:00,395.491,Hostel A
2024-01-04 11:00:00,216.46,Library
2024-01-04 12:00:00,442.992,Hostel A
2024-01-04 12:00:00,260.46,Engineering Block
2024-01-04 12:00:00,212.046,Library
2024-01-04 12:00:00,247.247,Admin Block
2024-01-04 13:00:00,204.659,Admin Block
2024-01-04 13:00:00,203.786,Library
2024-01-04 13:00:00,382.587,Hostel A
2024-01-04 13:00:00,273.946,Engineering Block
2024-01-04 14:00:00,220.395,Engineering Block
2024-01-04 14:00:00,212.741,Library
2024-01-04 14:00:00,240.417,Admin Block
2024-01-04 14:00:00,415.77,Hostel A
2024-01-04 15:00:00,202.425,Admin Block
2024-01-04 15:00:00,267.046,Engineering Block
2024-01-04 15:00:00,232.372,Library
2024-01-04 15:00:00,348.095,Hostel A
2024-01-04 16:00:00,370.438,Hostel A
2024-01-04 16:00:00,236.456,Engineering Block
2024-01-04 16:00:00,150.733,Library
2024-01-04 16:00:00,181.868,Admin Block
2024-01-04 17:00:00,130.371,Admin Block
2024-01-04 17:00:00,146.665,Library
2024-01-04 17:00:00,201.781,Engineering Block
2024-01-04 17:00:00,299.981,Hostel A
2024-01-04 18:00:00,158.894,Engineering Block
2024-01-04 18:00:00,209.205,Hostel A
2024-01-04 18:00:00,112.053,Library
2024-01-04 18:00:00,157.39,Admin Block
2024-01-04 19:00:00,194.468,Hostel A
2024-01-04 19:00:00,110.43,Admin Block
2024-01-04 19:00:00,126.945,Library
2024-01-04 19:00:00,153.801,Engineering Block
2024-01-04 20:00:00,102.09,Library
2024-01-04 20:00:00,96.311,Admin Block
2024-01-04 20:00:00,123.088,Engineering Block
2024-01-04 20:00:00,195.313,Hostel A
2024-01-04 21:00:00,73.983,Admin Block
2024-01-04 21:00:00,98.123,Engineering Block
2024-01-04 21:00:00,69.974,Library
2024-01-04 21:00:00,131.745,Hostel A
2024-01-04 22:00:00,57.344,Admin Block
2024-01-04 22:00:00,63.714,Library
2024-01-04 22:00:00,89.678,Engineering Block
2024-01-04 22:00:00,102.384,Hostel A
2024-01-04 23:00:00,61.004,Library
2024-01-04 23:00:00,101.218,Hostel A
2024-01-04 23:00:00,65.139,Admin Block
2024-01-04 23:00:00,70.939,Engineering Block
2024-01-05 00:00:00,60.628,Engineering Block
2024-01-05 00:00:00,58.424,Library
2024-01-05 00:00:00,54.934,Admin Block
2024-01-05 00:00:00,93.187,Hostel A
2024-01-05 01:00:00,107.207,Hostel A
2024-01-05 01:00:00,68.762,Engineering Block
2024-01-05 01:00:00,50.081,Library
2024-01-05 01:00:00,44.936,Admin Block
2024-01-05 02:00:00,113.971,Hostel A
2024-01-05 02:00:00,467.891,Library
2024-01-05 02:00:00,67.594,Engineering Block
2024-01-05 02:00:00,67.088,Admin Block
2024-01-05 03:00:00,126.736,Hostel A
2024-01-05 03:00:00,80.852,Engineering Block
2024-01-05 03:00:00,87.774,Library
2024-01-05 03:00:00,71.48,Admin Block
2024-01-05 04:00:00,94.394,Admin Block
2024-01-05 04:00:00,164.419,Hostel A
2024-01-05 04:00:00,122.232,Engineering Block
2024-01-05 04:00:00,81.977,Library
2024-01-05 05:00:00,150.708,Engineering Block
2024-01-05 05:00:00,130.084,Admin Block
2024-01-05 05:00:00,198.948,Hostel A
2024-01-05 05:00:00,132.995,Library
2024-01-05 06:00:00,125.788,Admin Block
2024-01-05 06:00:00,282.587,Hostel A
2024-01-05 06:00:00,190.404,Engineering Block
2024-01-05 06:00:00,150.852,Library
2024-01-05 07:00:00,211.007,Engineering Block
2024-01-05 07:00:00,177.436,Library
2024-01-05 07:00:00,335.153,Hostel A
2024-01-05 07:00:00,179.306,Admin Block
2024-01-05 08:00:00,181.451,Library
2024-01-05 08:00:00,211.838,Engineering Block
2024-01-05 08:00:00,332.068,Hostel A
2024-01-05 08:00:00,181.983,Admin Block
2024-01-05 09:00:00,153.205,Admin Block
2024-01-05 09:00:00,173.587,Library
2024-01-05 09:00:00,190.68,Engineering Block
2024-01-05 09:00:00,288.875,Hostel A
2024-01-05 10:00:00,242.298,Engineering Block
2024-01-05 10:00:00,237.546,Admin Block
2024-01-05 10:00:00,243.387,Library
2024-01-05 10:00:00,404.356,Hostel A
2024-01-05 11:00:00,226.81,Admin Block
2024-01-05 11:00:00,411.953,Hostel A
2024-01-05 11:00:00,296.285,Engineering Block
2024-01-05 11:00:00,224.696,Library
2024-01-05 12:00:00,255.908,Admin Block
2024-01-05 12:00:00,285.737,Engineering Block
2024-01-05 12:00:00,440.237,Hostel A
2024-01-05 12:00:00,206.017,Library
2024-01-05 13:00:00,196.236,Library
2024-01-05 13:00:00,361.013,Hostel A
2024-01-05 13:00:00,183.102,Admin Block
2024-01-05 13:00:00,251.473,Engineering Block
2024-01-05 14:00:00,243.009,Library
2024-01-05 14:00:00,239.027,Engineering Block
2024-01-05 14:00:00,304.618,Hostel A
2024-01-05 14:00:00,173.299,Admin Block
2024-01-05 15:00:00,189.134,Library
2024-01-05 15:00:00,202.377,Engineering Block
2024-01-05 15:00:00,222.881,Admin Block
2024-01-05 15:00:00,362.181,Hostel A
2024-01-05 16:00:00,181.325,Engineering Block
2024-01-05 16:00:00,181.226,Library
2024-01-05 16:00:00,268.839,Hostel A
2024-01-05 16:00:00,187.079,Admin Block
2024-01-05 17:00:00,153.474,Engineering Block
2024-01-05 17:00:00,165.38,Library
2024-01-05 17:00:00,310.397,Hostel A
2024-01-05 17:00:00,127.366,Admin Block
2024-01-05 18:00:00,185.298,Engineering Block
2024-01-05 18:00:00,272.072,Hostel A
2024-01-05 18:00:00,147.036,Admin Block
2024-01-05 18:00:00,155.103,Library
2024-01-05 19:00:00,121.621,Library
2024-01-05 19:00:00,142.874,Engineering Block
2024-01-05 19:00:00,124.131,Admin Block
2024-01-05 19:00:00,198.092,Hostel A
2024-01-05 20:00:00,96.117,Engineering Block
2024-01-05 20:00:00,109.184,Admin Block
2024-01-05 20:00:00,83.62,Library
2024-01-05 20:00:00,200.631,Hostel A
2024-01-05 21:00:00,81.874,Library
2024-01-05 21:00:00,121.851,Hostel A
2024-01-05 21:00:00,83.304,Admin Block
2024-01-05 21:00:00,89.042,Engineering Block
2024-01-05 22:00:00,54.454,Admin Block
2024-01-05 22:00:00,137.629,Hostel A
2024-01-05 22:00:00,63.062,Engineering Block
2024-01-05 22:00:00,65.625,Library
2024-01-05 23:00:00,59.51,Engineering Block
2024-01-05 23:00:00,58.79,Library
2024-01-05 23:00:00,45.317,Admin Block
2024-01-05 23:00:00,100.926,Hostel A
2024-01-06 00:00:00,43.249,Admin Block
2024-01-06 00:00:00,107.605,Hostel A
2024-01-06 00:00:00,69.976,Engineering Block
2024-01-06 00:00:00,59.259,Library
2024-01-06 01:00:00,51.819,Library
2024-01-06 01:00:00,45.506,Admin Block
