timestamp,kwh,building
2024-01-06 01:00:00,71.409,Engineering Block
2024-01-06 01:00:00,112.688,Hostel A
2024-01-06 02:00:00,57.58,Admin Block
2024-01-06 02:00:00,139.435,Hostel A
2024-01-06 02:00:00,76.291,Engineering Block
2024-01-06 02:00:00,57.647,Library
2024-01-06 03:00:00,83.903,Engineering Block
2024-01-06 03:00:00,66.686,Library
2024-01-06 03:00:00,87.867,Admin Block
2024-01-06 03:00:00,166.667,Hostel A
2024-01-06 04:00:00,87.36,Library
2024-01-06 04:00:00,139.04,Hostel A
2024-01-06 04:00:00,94.834,Admin Block
2024-01-06 04:00:00,118.938,Engineering Block
2024-01-06 05:00:00,159.989,Engineering Block
2024-01-06 05:00:00,115.069,Admin Block
2024-01-06 05:00:00,93.19,Library
2024-01-06 05:00:00,165.799,Hostel A
2024-01-06 06:00:00,156.029,Engineering Block
2024-01-06 06:00:00,144.298,Library
2024-01-06 06:00:00,151.656,Admin Block
2024-01-06 06:00:00,247.621,Hostel A
2024-01-06 07:00:00,130.952,Admin Block
2024-01-06 07:00:00,145.518,Library
2024-01-06 07:00:00,153.215,Engineering Block
2024-01-06 07:00:00,228.774,Hostel A
2024-01-06 08:00:00,171.374,Engineering Block
2024-01-06 08:00:00,336.361,Hostel A
2024-01-06 08:00:00,158.108,Admin Block
2024-01-06 08:00:00,156.049,Library
2024-01-06 09:00:00,190.049,Engineering Block
2024-01-06 09:00:00,196.521,Admin Block
2024-01-06 09:00:00,163.774,Library
2024-01-06 09:00:00,351.514,Hostel A
2024-01-06 10:00:00,288.135,Engineering Block
2024-01-06 10:00:00,240.803,Admin Block
2024-01-06 10:00:00,394.526,Hostel A
2024-01-06 10:00:00,190.456,Library
2024-01-06 11:00:00,257.106,Engineering Block
2024-01-06 11:00:00,375.452,Hostel A
2024-01-06 11:00:00,215.864,Admin Block
2024-01-06 11:00:00,192.002,Library
2024-01-06 12:00:00,172.35,Admin Block
2024-01-06 12:00:00,290.846,Engineering Block
2024-01-06 12:00:00,354.005,Hostel A
2024-01-06 12:00:00,200.693,Library
2024-01-06 13:00:00,214.235,Library
2024-01-06 13:00:00,236.059,Admin Block
2024-01-06 13:00:00,453.628,Hostel A
2024-01-06 13:00:00,219.591,Engineering Block
2024-01-06 14:00:00,403.657,Hostel A
2024-01-06 14:00:00,220.05,Engineering Block
2024-01-06 14:00:00,212.617,Library
2024-01-06 14:00:00,181.07,Admin Block
2024-01-06 15:00:00,278.216,Hostel A
2024-01-06 15:00:00,222.383,Library
2024-01-06 15:00:00,245.626,Engineering Block
2024-01-06 15:00:00,213.343,Admin Block
2024-01-06 16:00:00,241.152,Engineering Block
2024-01-06 16:00:00,265.714,Hostel A
2024-01-06 16:00:00,213.211,Library
2024-01-06 16:00:00,165.647,Admin Block
2024-01-06 17:00:00,173.24,Engineering Block
2024-01-06 17:00:00,176.533,Admin Block
2024-01-06 17:00:00,129.902,Library
2024-01-06 17:00:00,296.018,Hostel A
2024-01-06 18:00:00,222.769,Hostel A
2024-01-06 18:00:00,146.591,Admin Block
2024-01-06 18:00:00,132.271,Engineering Block
2024-01-06 18:00:00,122.498,Library
2024-01-06 19:00:00,154.993,Engineering Block
2024-01-06 19:00:00,115.223,Admin Block
2024-01-06 19:00:00,198.01,Hostel A
2024-01-06 19:00:00,122.537,Library
2024-01-06 20:00:00,102.733,Engineering Block
2024-01-06 20:00:00,189.572,Hostel A
2024-01-06 20:00:00,79.804,Admin Block
2024-01-06 20:00:00,83.034,Library
2024-01-06 21:00:00,131.962,Hostel A
2024-01-06 21:00:00,101.102,Engineering Block
2024-01-06 21:00:00,63.285,Admin Block
2024-01-06 21:00:00,90.686,Library
2024-01-06 22:00:00,136.844,Hostel A
2024-01-06 22:00:00,58.458,Library
2024-01-06 22:00:00,66.414,Engineering Block
2024-01-06 22:00:00,54.379,Admin Block
2024-01-06 23:00:00,72.59,Engineering Block
2024-01-06 23:00:00,45.871,Admin Block
2024-01-06 23:00:00,111.363,Hostel A
2024-01-06 23:00:00,63.263,Library
2024-01-07 00:00:00,99.385,Hostel A
2024-01-07 00:00:00,72.813,Engineering Block
2024-01-07 00:00:00,44.984,Admin Block
2024-01-07 00:00:00,58.239,Library
2024-01-07 01:00:00,64.581,Library
2024-01-07 01:00:00,49.935,Admin Block
2024-01-07 01:00:00,89.279,Hostel A
2024-01-07 01:00:00,73.457,Engineering Block
2024-01-07 02:00:00,53.55,Library
2024-01-07 02:00:00,112.7,Hostel A
2024-01-07 02:00:00,72.602,Engineering Block
2024-01-07 02:00:00,69.545,Admin Block
2024-01-07 03:00:00,154.873,Hostel A
2024-01-07 03:00:00,70.446,Library
2024-01-07 03:00:00,78.64,Admin Block
2024-01-07 03:00:00,100.571,Engineering Block
2024-01-07 04:00:00,95.944,Engineering Block
2024-01-07 04:00:00,203.834,Hostel A
2024-01-07 04:00:00,75.175,Admin Block
2024-01-07 04:00:00,103.9,Library
2024-01-07 05:00:00,96.774,Library
2024-01-07 05:00:00,93.395,Admin Block
2024-01-07 05:00:00,170.543,Hostel A
2024-01-07 05:00:00,125.213,Engineering Block
2024-01-07 06:00:00,158.339,Admin Block
2024-01-07 06:00:00,155.008,Engineering Block
2024-01-07 06:00:00,207.845,Hostel A
2024-01-07 06:00:00,111.438,Library
2024-01-07 07:00:00,149.447,Library
2024-01-07 07:00:00,158.319,Admin Block
2024-01-07 07:00:00,212.949,Engineering Block
2024-01-07 07:00:00,308.206,Hostel A
2024-01-07 08:00:00,152.843,Admin Block
2024-01-07 08:00:00,184.764,Library
2024-01-07 08:00:00,179.37,Engineering Block
2024-01-07 08:00:00,358.675,Hostel A
2024-01-07 09:00:00,160.408,Library
2024-01-07 09:00:00,289.65,Hostel A
2024-01-07 09:00:00,171.18,Admin Block
2024-01-07 09:00:00,262.794,Engineering Block
2024-01-07 10:00:00,172.268,Library
2024-01-07 10:00:00,272.486,Engineering Block
2024-01-07 10:00:00,418.622,Hostel A
2024-01-07 10:00:00,222.495,Admin Block
2024-01-07 11:00:00,185.048,Admin Block
2024-01-07 11:00:00,428.57,Hostel A
2024-01-07 11:00:00,300.706,Engineering Block
2024-01-07 11:00:00,177.142,Library
2024-01-07 12:00:00,210.312,Library
2024-01-07 12:00:00,242.695,Engineering Block
2024-01-07 12:00:00,418.771,Hostel A
2024-01-07 12:00:00,220.393,Admin Block
2024-01-07 13:00:00,231.314,Library
2024-01-07 13:00:00,223.123,Engineering Block
2024-01-07 13:00:00,359.856,Hostel A
2024-01-07 13:00:00,250.337,Admin Block
2024-01-07 14:00:00,183.306,Library
2024-01-07 14:00:00,218.125,Engineering Block
2024-01-07 14:00:00,230.847,Admin Block
2024-01-07 14:00:00,361.678,Hostel A
2024-01-07 15:00:00,258.025,Engineering Block
2024-01-07 15:00:00,328.139,Hostel A
2024-01-07 15:00:00,170.231,Admin Block
2024-01-07 15:00:00,224.818,Library
2024-01-07 16:00:00,172.994,Admin Block
2024-01-07 16:00:00,246.953,Engineering Block
2024-01-07 16:00:00,173.535,Library
2024-01-07 16:00:00,359.521,Hostel A
2024-01-07 17:00:00,261.894,Hostel A
2024-01-07 17:00:00,161.516,Admin Block
2024-01-07 17:00:00,199.745,Engineering Block
2024-01-07 17:00:00,166.09,Library
2024-01-07 18:00:00,150.959,Admin Block
2024-01-07 18:00:00,159.038,Engineering Block
2024-01-07 18:00:00,226.131,Hostel A
2024-01-07 18:00:00,125.698,Library
2024-01-07 19:00:00,121.236,Library
2024-01-07 19:00:00,241.407,Hostel A
2024-01-07 19:00:00,123.764,Engineering Block
2024-01-07 19:00:00,97.218,Admin Block
2024-01-07 20:00:00,75.4,Admin Block
2024-01-07 20:00:00,113.467,Library
2024-01-07 20:00:00,127.076,Engineering Block
2024-01-07 20:00:00,199.008,Hostel A
2024-01-07 21:00:00,166.409,Hostel A
2024-01-07 21:00:00,63.596,Admin Block
2024-01-07 21:00:00,77.348,Library
2024-01-07 21:00:00,105.937,Engineering Block
2024-01-07 22:00:00,131.313,Hostel A
2024-01-07 22:00:00,63.735,Admin Block
2024-01-07 22:00:00,58.185,Library
2024-01-07 22:00:00,64.386,Engineering Block
2024-01-07 23:00:00,59.687,Engineering Block
2024-01-07 23:00:00,85.429,Hostel A
2024-01-07 23:00:00,58.475,Admin Block
2024-01-07 23:00:00,55.962,Library
2024-01-08 00:00:00,72.565,Engineering Block
2024-01-08 00:00:00,81.43,Hostel A
2024-01-08 00:00:00,54.831,Admin Block
2024-01-08 00:00:00,53.663,Library
2024-01-08 01:00:00,51.992,Admin Block
2024-01-08 01:00:00,104.675,Hostel A
2024-01-08 01:00:00,76.72,Engineering Block
2024-01-08 01:00:00,57.86,Library
2024-01-08 02:00:00,71.234,Engineering Block
2024-01-08 02:00:00,66.587,Library
2024-01-08 02:00:00,133.588,Hostel A
2024-01-08 02:00:00,76.611,Admin Block
2024-01-08 03:00:00,64.533,Library
2024-01-08 03:00:00,84.069,Engineering Block
2024-01-08 03:00:00,79.256,Admin Block
2024-01-08 03:00:00,161.674,Hostel A
2024-01-08 04:00:00,83.148,Library
2024-01-08 04:00:00,109.009,Engineering Block
2024-01-08 04:00:00,88.906,Admin Block
2024-01-08 04:00:00,179.711,Hostel A
2024-01-08 05:00:00,137.423,Engineering Block
2024-01-08 05:00:00,243.094,Hostel A
2024-01-08 05:00:00,114.984,Admin Block
2024-01-08 05:00:00,113.586,Library
2024-01-08 06:00:00,148.612,Library
2024-01-08 06:00:00,134.25,Engineering Block
2024-01-08 06:00:00,209.513,Hostel A
2024-01-08 06:00:00,146.496,Admin Block
2024-01-08 07:00:00,521.665,Library
2024-01-08 07:00:00,209.967,Engineering Block
2024-01-08 07:00:00,1429.927,Hostel A
2024-01-08 07:00:00,164.554,Admin Block
2024-01-08 08:00:00,198.128,Library
2024-01-08 08:00:00,295.226,Hostel A
2024-01-08 08:00:00,211.1,Engineering Block
2024-01-08 08:00:00,157.118,Admin Block
2024-01-08 09:00:00,195.625,Library
2024-01-08 09:00:00,253.199,Engineering Block
2024-01-08 09:00:00,157.044,Admin Block
2024-01-08 09:00:00,312.951,Hostel A
2024-01-08 10:00:00,246.581,Library
2024-01-08 10:00:00,342.099,Hostel A
2024-01-08 10:00:00,192.189,Admin Block
2024-01-08 10:00:00,217.177,Engineering Block
2024-01-08 11:00:00,221.653,Admin Block
2024-01-08 11:00:00,300.065,Engineering Block
2024-01-08 11:00:00,202.139,Library
2024-01-08 11:00:00,325.794,Hostel A
2024-01-08 12:00:00,281.986,Engineering Block
2024-01-08 12:00:00,188.702,Admin Block
2024-01-08 12:00:00,217.89,Library
2024-01-08 12:00:00,370.03,Hostel A
2024-01-08 13:00:00,238.244,Library
2024-01-08 13:00:00,312.158,Hostel A
2024-01-08 13:00:00,232.024,Admin Block
2024-01-08 13:00:00,237.103,Engineering Block
2024-01-08 14:00:00,375.473,Hostel A
2024-01-08 14:00:00,167.574,Admin Block
2024-01-08 14:00:00,238.332,Library
2024-01-08 14:00:00,287.046,Engineering Block
2024-01-08 15:00:00,171.787,Admin Block
2024-01-08 15:00:00,188.722,Library
2024-01-08 15:00:00,408.497,Hostel A
2024-01-08 15:00:00,246.405,Engineering Block
2024-01-08 16:00:00,194.567,Admin Block
2024-01-08 16:00:00,309.482,Hostel A
2024-01-08 16:00:00,236.57,Engineering Block
2024-01-08 16:00:00,203.235,Library
2024-01-08 17:00:00,154.99,Library
2024-01-08 17:00:00,151.392,Engineering Block
2024-01-08 17:00:00,135.222,Admin Block
2024-01-08 17:00:00,295.17,Hostel A
2024-01-08 18:00:00,140.846,Admin Block
2024-01-08 18:00:00,149.039,Library
2024-01-08 18:00:00,131.692,Engineering Block
2024-01-08 18:00:00,254.292,Hostel A
2024-01-08 19:00:00,148.424,Engineering Block
2024-01-08 19:00:00,93.106,Library
2024-01-08 19:00:00,241.249,Hostel A
2024-01-08 19:00:00,113.8,Admin Block
2024-01-08 20:00:00,77.8,Library
2024-01-08 20:00:00,109.251,Admin Block
2024-01-08 20:00:00,186.368,Hostel A
2024-01-08 20:00:00,103.353,Engineering Block
2024-01-08 21:00:00,69.534,Admin Block
2024-01-08 21:00:00,92.829,Engineering Block
2024-01-08 21:00:00,92.907,Library
2024-01-08 21:00:00,158.345,Hostel A
2024-01-08 22:00:00,52.959,Admin Block
2024-01-08 22:00:00,55.419,Library
2024-01-08 22:00:00,66.36,Engineering Block
2024-01-08 22:00:00,109.251,Hostel A
2024-01-08 23:00:00,61.422,Library
2024-01-08 23:00:00,80.212,Engineering Block
2024-01-08 23:00:00,119.018,Hostel A
2024-01-08 23:00:00,61.363,Admin Block
2024-01-09 00:00:00,50.122,Library
2024-01-09 00:00:00,64.134,Engineering Block
2024-01-09 00:00:00,59.171,Admin Block
2024-01-09 00:00:00,85.103,Hostel A
2024-01-09 01:00:00,98.572,Hostel A
2024-01-09 01:00:00,50.782,Library
2024-01-09 01:00:00,65.239,Admin Block
2024-01-09 01:00:00,76.2,Engineering Block
2024-01-09 02:00:00,128.034,Hostel A
2024-01-09 02:00:00,63.829,Engineering Block
2024-01-09 02:00:00,62.964,Library
2024-01-09 02:00:00,75.159,Admin Block
2024-01-09 03:00:00,91.432,Engineering Block
2024-01-09 03:00:00,92.447,Library
2024-01-09 03:00:00,130.802,Hostel A
2024-01-09 03:00:00,61.873,Admin Block
2024-01-09 04:00:00,92.482,Engineering Block
2024-01-09 04:00:00,196.701,Hostel A
2024-01-09 04:00:00,83.461,Admin Block
2024-01-09 04:00:00,98.739,Library
2024-01-09 05:00:00,235.268,Hostel A
2024-01-09 05:00:00,156.081,Engineering Block
2024-01-09 05:00:00,117.952,Admin Block
2024-01-09 05:00:00,135.211,Library
2024-01-09 06:00:00,210.801,Hostel A
2024-01-09 06:00:00,156.688,Engineering Block
2024-01-09 06:00:00,157.365,Admin Block
2024-01-09 06:00:00,148.299,Library
2024-01-09 07:00:00,158.582,Library
2024-01-09 07:00:00,250.919,Hostel A
2024-01-09 07:00:00,181.874,Admin Block
2024-01-09 07:00:00,153.098,Engineering Block
2024-01-09 08:00:00,178.793,Library
2024-01-09 08:00:00,259.779,Hostel A
2024-01-09 08:00:00,172.937,Engineering Block
2024-01-09 08:00:00,177.356,Admin Block
2024-01-09 09:00:00,396.418,Hostel A
2024-01-09 09:00:00,173.43,Library
2024-01-09 09:00:00,231.649,Engineering Block
2024-01-09 09:00:00,221.59,Admin Block
2024-01-09 10:00:00,202.061,Engineering Block
2024-01-09 10:00:00,214.203,Admin Block
2024-01-09 10:00:00,167.181,Library
2024-01-09 10:00:00,346.096,Hostel A
2024-01-09 11:00:00,220.981,Engineering Block
2024-01-09 11:00:00,201.449,Admin Block
2024-01-09 11:00:00,209.591,Library
2024-01-09 11:00:00,368.056,Hostel A
2024-01-09 12:00:00,249.732,Engineering Block
2024-01-09 12:00:00,225.083,Library
2024-01-09 12:00:00,353.677,Hostel A
2024-01-09 12:00:00,212.251,Admin Block
2024-01-09 13:00:00,326.53,Hostel A
2024-01-09 13:00:00,249.356,Library
2024-01-09 13:00:00,219.512,Admin Block
2024-01-09 13:00:00,252.757,Engineering Block
2024-01-09 14:00:00,251.492,Engineering Block
2024-01-09 14:00:00,223.3,Library
2024-01-09 14:00:00,206.741,Admin Block
2024-01-09 14:00:00,363.512,Hostel A
2024-01-09 15:00:00,222.165,Library
2024-01-09 15:00:00,239.106,Engineering Block
2024-01-09 15:00:00,309.888,Hostel A
2024-01-09 15:00:00,222.393,Admin Block
2024-01-09 16:00:00,202.473,Admin Block
2024-01-09 16:00:00,324.421,Hostel A
2024-01-09 16:00:00,197.615,Engineering Block
2024-01-09 16:00:00,208.762,Library
2024-01-09 17:00:00,193.819,Engineering Block
2024-01-09 17:00:00,147.64,Admin Block
2024-01-09 17:00:00,186.472,Library
2024-01-09 17:00:00,247.771,Hostel A
2024-01-09 18:00:00,244.515,Hostel A
2024-01-09 18:00:00,158.125,Admin Block
2024-01-09 18:00:00,154.542,Library
2024-01-09 18:00:00,138.201,Engineering Block
2024-01-09 19:00:00,242.479,Hostel A
2024-01-09 19:00:00,123.14,Engineering Block
2024-01-09 19:00:00,97.991,Admin Block
2024-01-09 19:00:00,98.806,Library
2024-01-09 20:00:00,161.649,Hostel A
2024-01-09 20:00:00,79.425,Admin Block
2024-01-09 20:00:00,125.508,Engineering Block
2024-01-09 20:00:00,90.147,Library
2024-01-09 21:00:00,165.599,Hostel A
2024-01-09 21:00:00,69.78,Library
2024-01-09 21:00:00,79.414,Engineering Block
2024-01-09 21:00:00,65.595,Admin Block
2024-01-09 22:00:00,75.594,Library
2024-01-09 22:00:00,96.218,Hostel A
2024-01-09 22:00:00,68.423,Engineering Block
2024-01-09 22:00:00,64.231,Admin Block
2024-01-09 23:00:00,60.415,Engineering Block
2024-01-09 23:00:00,45.354,Admin Block
2024-01-09 23:00:00,64.43,Library
2024-01-09 23:00:00,104.337,Hostel A
2024-01-10 00:00:00,101.249,Hostel A
2024-01-10 00:00:00,51.565,Library
2024-01-10 00:00:00,927.647,Engineering Block
2024-01-10 00:00:00,62.924,Admin Block
2024-01-10 01:00:00,59.28,Library
2024-01-10 01:00:00,63.428,Admin Block
2024-01-10 01:00:00,121.241,Hostel A
2024-01-10 01:00:00,53.891,Engineering Block
2024-01-10 02:00:00,73.953,Library
2024-01-10 02:00:00,136.815,Hostel A
2024-01-10 02:00:00,62.483,Engineering Block
2024-01-10 02:00:00,51.653,Admin Block
2024-01-10 03:00:00,66.858,Admin Block
2024-01-10 03:00:00,140.749,Hostel A
2024-01-10 03:00:00,89.517,Library
2024-01-10 03:00:00,90.791,Engineering Block
2024-01-10 04:00:00,84.737,Library
2024-01-10 04:00:00,87.11,Admin Block
2024-01-10 04:00:00,96.978,Engineering Block
2024-01-10 04:00:00,188.069,Hostel A
2024-01-10 05:00:00,126.587,Library
2024-01-10 05:00:00,96.055,Admin Block
2024-01-10 05:00:00,244.747,Hostel A
2024-01-10 05:00:00,145.002,Engineering Block
2024-01-10 06:00:00,179.072,Engineering Block
2024-01-10 06:00:00,149.919,Admin Block
2024-01-10 06:00:00,153.85,Library
2024-01-10 06:00:00,266.432,Hostel A
2024-01-10 07:00:00,144.549,Admin Block
2024-01-10 07:00:00,129.538,Library
2024-01-10 07:00:00,190.816,Engineering Block
2024-01-10 07:00:00,332.267,Hostel A
2024-01-10 08:00:00,371.979,Hostel A
2024-01-10 08:00:00,224.428,Engineering Block
2024-01-10 08:00:00,150.334,Library
2024-01-10 08:00:00,203.956,Admin Block
2024-01-10 09:00:00,196.236,Admin Block
2024-01-10 09:00:00,344.146,Hostel A
2024-01-10 09:00:00,218.16,Engineering Block
2024-01-10 09:00:00,190.334,Library
2024-01-10 10:00:00,233.443,Admin Block
2024-01-10 10:00:00,199.212,Engineering Block
2024-01-10 10:00:00,393.54,Hostel A
2024-01-10 10:00:00,185.212,Library
2024-01-10 11:00:00,335.238,Hostel A
2024-01-10 11:00:00,239.777,Admin Block
2024-01-10 11:00:00,249.708,Library
2024-01-10 11:00:00,246.851,Engineering Block
2024-01-10 12:00:00,248.059,Admin Block
2024-01-10 12:00:00,238.809,Library
2024-01-10 12:00:00,243.133,Engineering Block
2024-01-10 12:00:00,379.639,Hostel A
2024-01-10 13:00:00,440.779,Hostel A
2024-01-10 13:00:00,207.338,Admin Block
2024-01-10 13:00:00,235.178,Library
2024-01-10 13:00:00,262.797,Engineering Block
2024-01-10 14:00:00,206.482,Admin Block
2024-01-10 14:00:00,230.995,Library
2024-01-10 14:00:00,207.771,Engineering Block
2024-01-10 14:00:00,381.31,Hostel A
2024-01-10 15:00:00,316.091,Hostel A
2024-01-10 15:00:00,203.265,Engineering Block
2024-01-10 15:00:00,182.178,Library
2024-01-10 15:00:00,212.697,Admin Block
2024-01-10 16:00:00,268.684,Hostel A
2024-01-10 16:00:00,158.561,Admin Block
2024-01-10 16:00:00,158.997,Library
2024-01-10 16:00:00,234.423,Engineering Block
2024-01-10 17:00:00,166.515,Library
2024-01-10 17:00:00,167.588,Engineering Block
2024-01-10 17:00:00,251.043,Hostel A
2024-01-10 17:00:00,153.52,Admin Block
2024-01-10 18:00:00,154.414,Engineering Block
2024-01-10 18:00:00,132.506,Library
2024-01-10 18:00:00,206.894,Hostel A
2024-01-10 18:00:00,138.693,Admin Block
2024-01-10 19:00:00,90.85,Admin Block
2024-01-10 19:00:00,136.141,Library
2024-01-10 19:00:00,158.881,Engineering Block
2024-01-10 19:00:00,183.712,Hostel A
2024-01-10 20:00:00,96.875,Admin Block
2024-01-10 20:00:00,102.046,Engineering Block
2024-01-10 20:00:00,162.45,Hostel A
2024-01-10 20:00:00,101.512,Library
2024-01-10 21:00:00,74.768,Admin Block
2024-01-10 21:00:00,79.127,Engineering Block
2024-01-10 21:00:00,114.515,Hostel A
2024-01-10 21:00:00,75.417,Library
2024-01-10 22:00:00,75.27,Library
2024-01-10 22:00:00,132.77,Hostel A
2024-01-10 22:00:00,71.964,Admin Block
2024-01-10 22:00:00,83.155,Engineering Block
2024-01-10 23:00:00,98.401,Hostel A
2024-01-10 23:00:00,51.944,Admin Block
2024-01-10 23:00:00,69.145,Engineering Block
2024-01-10 23:00:00,54.934,Library
2024-01-11 00:00:00,99.986,Hostel A
2024-01-11 00:00:00,47.818,Library
2024-01-11 00:00:00,61.748,Admin Block
2024-01-11 00:00:00,66.923,Engineering Block
2024-01-11 01:00:00,64.184,Library
2024-01-11 01:00:00,57.836,Admin Block
2024-01-11 01:00:00,55.003,Engineering Block
2024-01-11 01:00:00,107.911,Hostel A
2024-01-11 02:00:00,65.176,Library
2024-01-11 02:00:00,74.392,Engineering Block
2024-01-11 02:00:00,99.756,Hostel A
2024-01-11 02:00:00,55.985,Admin Block
2024-01-11 03:00:00,71.391,Library
